H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0892,0.3193,0.2301,0.1483,0.1369,-0.0114,0.1169,0.1942,0.0773,0.0807,0.6524,0.5717,0.0641,0.5505,0.4864,0.1306,0.2662,0.1356,0.1055,0.2042,0.0987,0.1799,0.1831,0.0032,0.0966,0.3532,0.2566,0.0929,0.5664,0.4735,0.09
0.0863,0.2906,0.2043,0.1525,0.1464,-0.0061,0.099,0.1708,0.0718,0.0871,0.5525,0.4654,0.0699,0.4555,0.3856,0.1515,0.2275,0.076,0.1219,0.1903,0.0684,0.3553,0.1928,-0.1625,0.0499,0.9494,0.8995,0.0915,0.3591,0.2676,0.0823
0.0992,0.3533,0.2541,0.1504,0.134,-0.0164,0.1093,0.2267,0.1174,0.1076,0.3288,0.2212,0.061,1.3635,1.3025,0.0929,0.4532,0.3603,0.1332,0.3429,0.2097,0.1859,0.2311,0.0452,0.0902,0.6413,0.5511,0.0936,0.3147,0.2211,0.0926
0.1068,0.3267,0.2199,0.159,0.1395,-0.0195,0.1079,0.211,0.1031,0.1002,0.6181,0.5179,0.0878,0.4756,0.3878,0.1369,0.2358,0.0989,0.1522,0.194,0.0418,0.1733,0.1902,0.0169,0.1121,0.3181,0.206,0.0989,0.2784,0.1795,0.0797
0.071,0.289,0.218,0.1472,0.1813,0.0341,0.0815,0.1765,0.095,0.1129,0.6646,0.5517,0.0747,0.5735,0.4988,0.1677,0.2732,0.1055,0.1074,0.261,0.1536,0.172,0.1673,-0.0047,0.0828,0.2953,0.2125,0.0926,0.3209,0.2283,0.0322
0.0905,0.4942,0.4037,0.1422,0.1398,-0.0024,0.0808,0.1586,0.0778,0.1,0.6337,0.5337,0.0728,0.522,0.4492,0.1393,0.3695,0.2302,0.1129,0.325,0.2121,0.1815,0.2493,0.0678,0.0842,0.3234,0.2392,0.0973,0.6233,0.526,0.0826
0.0878,0.3997,0.3119,0.1369,0.3513,0.2144,0.0791,0.308,0.2289,0.0931,0.6769,0.5838,0.0828,0.6288,0.546,0.1486,0.2444,0.0958,0.1403,0.2163,0.076,0.1649,0.1499,-0.015,0.1095,0.3315,0.222,0.0929,0.4042,0.3113,0.0955
0.1002,0.5326,0.4324,0.1528,0.1224,-0.0304,0.1053,0.2111,0.1058,0.1166,0.7938,0.6772,0.0559,0.5605,0.5046,0.1565,0.2681,0.1116,0.1187,0.199,0.0803,0.1826,0.1702,-0.0124,0.1003,0.3255,0.2252,0.1095,0.3048,0.1953,0.077
0.081,0.3409,0.2599,0.1409,0.1512,0.0103,0.1105,0.423,0.3125,0.1116,0.7221,0.6105,0.0865,0.5391,0.4526,0.1398,0.4502,0.3104,0.082,0.2598,0.1778,0.1894,0.1918,0.0024,0.0934,0.3415,0.2481,0.0749,0.2734,0.1985,0.1108
0.0755,0.3128,0.2373,0.1459,0.1282,-0.0177,0.1198,0.1776,0.0578,0.105,0.5963,0.4913,0.0878,0.5705,0.4827,0.1551,0.9636,0.8085,0.0631,0.3285,0.2654,0.1751,0.2545,0.0794,0.0749,0.6126,0.5377,0.0989,0.3077,0.2088,0.0857
0.0723,0.7083,0.636,0.1295,0.1343,0.0048,0.1205,0.2147,0.0942,0.129,0.7408,0.6118,0.0628,0.5268,0.464,0.162,0.2957,0.1337,0.11,0.2151,0.1051,0.1817,0.2422,0.0605,0.0947,0.3808,0.2861,0.0921,0.7075,0.6154,0.0786
0.0995,0.3679,0.2684,0.1451,0.3274,0.1823,0.1208,0.3313,0.2105,0.1245,0.5665,0.442,0.0786,0.6425,0.5639,0.1796,0.2421,0.0625,0.1092,0.2127,0.1035,0.1488,0.1353,-0.0135,0.1264,0.527,0.4006,0.1087,0.4132,0.3045,0.0781
0.0902,0.26,0.1698,0.1536,0.1261,-0.0275,0.123,0.1911,0.0681,0.1282,0.6609,0.5327,0.0876,0.4711,0.3835,0.1892,0.2517,0.0625,0.1282,0.2143,0.0861,0.1654,0.1636,-0.0018,0.1118,0.3721,0.2603,0.1111,0.4103,0.2992,0.0894
0.1008,0.356,0.2552,0.1499,0.1485,-0.0014,0.1219,0.1829,0.061,0.0981,0.7181,0.62,0.0733,0.5953,0.522,0.1586,0.3438,0.1852,0.1145,0.2217,0.1072,0.1839,0.1736,-0.0103,0.0768,0.2799,0.2031,0.1071,0.3174,0.2103,0.0675
0.0752,0.3111,0.2359,0.148,0.1639,0.0159,0.0963,0.1459,0.0496,0.1045,0.5528,0.4483,0.0646,0.5033,0.4387,0.1301,0.3319,0.2018,0.1021,0.5795,0.4774,0.2165,0.2295,0.013,0.0936,0.4467,0.3531,0.1174,0.3459,0.2285,0.0936
0.0973,0.2473,0.15,0.1617,0.1395,-0.0222,0.1309,0.176,0.0451,0.1155,0.7244,0.6089,0.0857,0.469,0.3833,0.1854,0.2722,0.0868,0.1448,0.1942,0.0494,0.2237,0.1897,-0.034,0.1348,0.2783,0.1435,0.1169,0.3299,0.213,0.0799
0.1026,0.2644,0.1618,0.1501,0.1432,-0.0069,0.1151,0.1652,0.0501,0.0966,0.721,0.6244,0.0802,0.4964,0.4162,0.1686,0.5201,0.3515,0.13,0.2788,0.1488,0.2427,0.225,-0.0177,0.1124,0.3078,0.1954,0.1237,0.3027,0.179,0.0968
0.0923,0.3108,0.2185,0.1593,0.1453,-0.014,0.1243,0.1747,0.0504,0.1,0.5699,0.4699,0.0778,0.5072,0.4294,0.1802,0.2546,0.0744,0.1409,0.2133,0.0724,0.1917,0.1514,-0.0403,0.1023,0.4863,0.384,0.1596,0.5063,0.3467,0.1055
0.1248,0.2613,0.1365,0.1668,0.1654,-0.0014,0.1109,0.1766,0.0657,0.0981,0.5506,0.4525,0.0736,0.5067,0.4331,0.1868,0.258,0.0712,0.1211,0.5624,0.4413,0.172,0.2185,0.0465,0.1055,0.2811,0.1756,0.1527,0.3303,0.1776,0.0665
0.1063,0.2935,0.1872,0.1399,0.1356,-0.0043,0.0937,0.1739,0.0802,0.1163,0.534,0.4177,0.0815,0.4724,0.3909,0.1723,0.2963,0.124,0.1612,0.2064,0.0452,0.2074,0.1934,-0.014,0.0795,0.3052,0.2257,0.119,0.4314,0.3124,0.1063
0.0966,0.3463,0.2497,0.1445,0.1271,-0.0174,0.1329,0.326,0.1931,0.1348,1.0847,0.9499,0.0871,0.4941,0.407,0.2023,0.2221,0.0198,0.1625,0.2269,0.0644,0.2171,0.1657,-0.0514,0.1184,0.2597,0.1413,0.139,0.7731,0.6341,0.0807
0.0704,0.3815,0.3111,0.1704,0.1625,-0.0079,0.1134,0.2023,0.0889,0.1111,0.3078,0.1967,0.1095,0.5706,0.4611,0.1702,0.2646,0.0944,0.1095,0.189,0.0795,0.2332,0.1831,-0.0501,0.1121,0.2861,0.174,0.1176,0.5584,0.4408,0.0776
0.0712,0.2639,0.1927,0.1493,0.1797,0.0304,0.0617,0.2558,0.1941,0.1345,0.6189,0.4844,0.0857,0.5093,0.4236,0.1767,0.1981,0.0214,0.13,0.1918,0.0618,0.2052,0.1641,-0.0411,0.1161,0.4151,0.299,0.1904,0.4954,0.305,0.1176
0.091,0.2405,0.1495,0.1586,0.1522,-0.0064,0.1269,0.1981,0.0712,0.1097,0.6202,0.5105,0.0768,0.4453,0.3685,0.1997,0.2248,0.0251,0.1664,0.2232,0.0568,0.2153,0.1517,-0.0636,0.1349,0.3021,0.1672,0.1058,0.4488,0.343,0.0865
0.0881,0.3509,0.2628,0.1994,0.3629,0.1635,0.0992,0.248,0.1488,0.1332,0.6247,0.4915,0.0755,0.5183,0.4428,0.1801,0.2039,0.0238,0.1424,0.1937,0.0513,0.264,0.1865,-0.0775,0.0987,0.7137,0.615,0.1261,0.3296,0.2035,0.0976
0.0726,0.3634,0.2908,0.1899,0.2936,0.1037,0.1087,0.1929,0.0842,0.1129,0.7972,0.6843,0.0865,0.5281,0.4416,0.21,0.2485,0.0385,0.1385,0.2103,0.0718,0.1899,0.1696,-0.0203,0.1235,0.311,0.1875,0.0689,1.0168,0.9479,0.066
0.1155,0.2249,0.1094,0.1678,0.1596,-0.0082,0.138,0.1784,0.0404,0.09,0.5111,0.4211,0.1031,0.4837,0.3806,0.1633,0.3231,0.1598,0.1583,0.242,0.0837,0.2115,0.1965,-0.015,0.1132,0.3748,0.2616,0.0976,0.2958,0.1982,0.0797
0.0936,0.2512,0.1576,0.1649,0.1548,-0.0101,0.1262,0.1858,0.0596,0.106,0.5509,0.4449,0.0865,0.4619,0.3754,0.1875,0.2495,0.062,0.1155,0.195,0.0795,0.2002,0.1794,-0.0208,0.1242,0.3112,0.187,0.1229,0.482,0.3591,0.0923
0.1285,0.3162,0.1877,0.1778,0.1876,0.0098,0.1166,0.2155,0.0989,0.0723,0.5488,0.4765,0.0878,0.6047,0.5169,0.1662,0.3057,0.1395,0.1358,0.2303,0.0945,0.2448,0.2768,0.032,0.0921,0.3181,0.226,0.119,0.8581,0.7391,0.0644
0.0715,0.3523,0.2808,0.1575,0.1308,-0.0267,0.1375,0.2348,0.0973,0.125,0.2735,0.1485,0.0649,0.461,0.3961,0.1884,0.2662,0.0778,0.1205,0.2332,0.1127,0.2245,0.1836,-0.0409,0.1377,0.3007,0.163,0.1219,0.3378,0.2159,0.1021
0.0958,0.2513,0.1555,0.1498,0.2511,0.1013,0.1245,0.2522,0.1277,0.1248,0.5971,0.4723,0.0823,0.4804,0.3981,0.1921,0.2362,0.0441,0.1474,0.1884,0.041,0.2174,0.1865,-0.0309,0.1304,0.4165,0.2861,0.1424,0.3432,0.2008,0.11
0.106,0.2678,0.1618,0.1625,0.1741,0.0116,0.1005,0.2216,0.1211,0.0844,0.5559,0.4715,0.0786,0.4872,0.4086,0.2184,0.3975,0.1791,0.1071,0.2441,0.137,0.1933,0.4858,0.2925,0.101,0.4275,0.3265,0.129,0.3385,0.2095,0.1016
0.0849,0.7633,0.6784,0.1435,0.1572,0.0137,0.1221,0.2506,0.1285,0.1142,0.3457,0.2315,0.1303,0.8574,0.7271,0.167,0.849,0.682,0.1348,0.2027,0.0679,0.2113,0.1957,-0.0156,0.1135,0.3176,0.2041,0.1306,0.3995,0.2689,0.0765
0.0952,0.2336,0.1384,0.182,0.154,-0.028,0.1327,0.2024,0.0697,0.1092,0.5195,0.4103,0.0989,0.489,0.3901,0.187,1.2846,1.0976,0.101,0.4175,0.3165,0.211,0.2815,0.0705,0.0966,0.7817,0.6851,0.1295,0.376,0.2465,0.1037
0.0799,0.3029,0.223,0.18,0.1409,-0.0391,0.1204,0.2017,0.0813,0.1113,0.5522,0.4409,0.0789,0.6196,0.5407,0.1852,0.8656,0.6804,0.0857,0.5744,0.4887,0.2715,0.2195,-0.052,0.0845,0.475,0.3905,0.1163,0.3525,0.2362,0.0871
0.0947,0.6882,0.5935,0.1269,0.2453,0.1184,0.1195,0.4629,0.3434,0.1147,0.3359,0.2212,0.0944,0.9357,0.8413,0.182,0.369,0.187,0.1467,0.2156,0.0689,0.2322,0.1913,-0.0409,0.1151,0.2744,0.1593,0.115,0.3293,0.2143,0.048
0.0923,0.3003,0.208,0.1604,0.1435,-0.0169,0.1222,0.2013,0.0791,0.1216,0.5902,0.4686,0.0786,0.5286,0.45,0.162,0.6937,0.5317,0.0894,0.2904,0.201,0.2044,0.2567,0.0523,0.0475,0.37,0.3225,0.1145,0.7439,0.6294,0.1018
0.0849,0.3311,0.2462,0.1891,0.4333,0.2442,0.0844,0.6482,0.5638,0.1382,0.36,0.2218,0.0491,0.4825,0.4334,0.1757,0.4405,0.2648,0.1221,0.2076,0.0855,0.2058,0.1923,-0.0135,0.1254,0.3166,0.1912,0.1111,0.458,0.3469,0.1092
0.0939,0.4061,0.3122,0.1796,0.1688,-0.0108,0.1132,0.1683,0.0551,0.1358,0.6854,0.5496,0.0884,0.5162,0.4278,0.1989,0.243,0.0441,0.1659,0.3279,0.162,0.1849,0.215,0.0301,0.1374,0.3368,0.1994,0.1166,0.3314,0.2148,0.0889
0.0923,0.3541,0.2618,0.1689,0.1662,-0.0027,0.1227,0.4315,0.3088,0.0892,0.3073,0.2181,0.0836,0.4595,0.3759,0.2007,0.2725,0.0718,0.1424,0.191,0.0486,0.2292,0.2348,0.0056,0.004,0.9053,0.9013,0.125,0.4374,0.3124,0.082
